date	ouv	haut	bas	clot	vol	devise	
30/07/2013 00:00	2.356	2.356	2.356	2.356	0		
31/07/2013 00:00	2.343	2.343	2.343	2.343	0		
01/08/2013 00:00	2.262	2.262	2.262	2.262	0		
02/08/2013 00:00	2.325	2.325	2.325	2.325	0		
05/08/2013 00:00	2.268	2.268	2.268	2.268	0		
06/08/2013 00:00	2.344	2.344	2.344	2.344	0		
07/08/2013 00:00	2.333	2.333	2.333	2.333	0		
08/08/2013 00:00	2.302	2.302	2.302	2.302	0		
09/08/2013 00:00	2.339	2.339	2.339	2.339	0		
12/08/2013 00:00	2.329	2.329	2.329	2.329	0		
13/08/2013 00:00	2.35	2.35	2.35	2.35	0		
14/08/2013 00:00	2.448	2.448	2.448	2.448	0		
15/08/2013 00:00	2.413	2.413	2.413	2.413	0		
16/08/2013 00:00	2.487	2.487	2.487	2.487	0		
19/08/2013 00:00	2.51	2.51	2.51	2.51	0		
20/08/2013 00:00	2.484	2.484	2.484	2.484	0		
21/08/2013 00:00	2.493	2.493	2.493	2.493	0		
22/08/2013 00:00	2.544	2.544	2.544	2.544	0		
23/08/2013 00:00	2.562	2.562	2.562	2.562	0		
26/08/2013 00:00	2.564	2.564	2.564	2.564	0		
27/08/2013 00:00	2.537	2.537	2.537	2.537	0		
28/08/2013 00:00	2.509	2.509	2.509	2.509	0		
29/08/2013 00:00	2.546	2.546	2.546	2.546	0		
30/08/2013 00:00	2.53	2.53	2.53	2.53	0		
02/09/2013 00:00	2.572	2.572	2.572	2.572	0		
03/09/2013 00:00	2.573	2.573	2.573	2.573	0		
04/09/2013 00:00	2.595	2.595	2.595	2.595	0		
05/09/2013 00:00	2.634	2.634	2.634	2.634	0		
06/09/2013 00:00	2.691	2.691	2.691	2.691	0		
09/09/2013 00:00	2.637	2.637	2.637	2.637	0		
10/09/2013 00:00	2.68	2.68	2.68	2.68	0		
11/09/2013 00:00	2.713	2.713	2.713	2.713	0		
12/09/2013 00:00	2.64	2.64	2.64	2.64	0		
13/09/2013 00:00	2.678	2.678	2.678	2.678	0		
16/09/2013 00:00	2.591	2.591	2.591	2.591	0		
17/09/2013 00:00	2.574	2.574	2.574	2.574	0		
18/09/2013 00:00	2.566	2.566	2.566	2.566	0		
19/09/2013 00:00	2.439	2.439	2.439	2.439	0		
20/09/2013 00:00	2.499	2.499	2.499	2.499	0		
23/09/2013 00:00	2.541	2.541	2.541	2.541	0		
24/09/2013 00:00	2.503	2.503	2.503	2.503	0		
25/09/2013 00:00	2.443	2.443	2.443	2.443	0		
26/09/2013 00:00	2.432	2.432	2.432	2.432	0		
27/09/2013 00:00	2.445	2.445	2.445	2.445	0		
30/09/2013 00:00	2.402	2.402	2.402	2.402	0		
01/10/2013 00:00	2.412	2.412	2.412	2.412	0		
02/10/2013 00:00	2.4	2.4	2.4	2.4	0		
03/10/2013 00:00	2.433	2.433	2.433	2.433	0		
04/10/2013 00:00	2.433	2.433	2.433	2.433	0		
07/10/2013 00:00	2.43	2.43	2.43	2.43	0		
08/10/2013 00:00	2.429	2.429	2.429	2.429	0		
09/10/2013 00:00	2.427	2.427	2.427	2.427	0		
10/10/2013 00:00	2.451	2.451	2.451	2.451	0		
11/10/2013 00:00	2.456	2.456	2.456	2.456	0		
14/10/2013 00:00	2.446	2.446	2.446	2.446	0		
15/10/2013 00:00	2.48	2.48	2.48	2.48	0		
16/10/2013 00:00	2.492	2.492	2.492	2.492	0		
17/10/2013 00:00	2.464	2.464	2.464	2.464	0		
18/10/2013 00:00	2.452	2.452	2.452	2.452	0		
21/10/2013 00:00	2.431	2.431	2.431	2.431	0		
22/10/2013 00:00	2.424	2.424	2.424	2.424	0		
23/10/2013 00:00	2.343	2.343	2.343	2.343	0		
24/10/2013 00:00	2.321	2.321	2.321	2.321	0		
25/10/2013 00:00	2.329	2.329	2.329	2.329	0		
28/10/2013 00:00	2.323	2.323	2.323	2.323	0		
29/10/2013 00:00	2.305	2.305	2.305	2.305	0		
30/10/2013 00:00	2.27	2.27	2.27	2.27	0		
31/10/2013 00:00	2.274	2.274	2.274	2.274	0		
01/11/2013 00:00	2.232	2.232	2.232	2.232	0		
04/11/2013 00:00	2.218	2.218	2.218	2.218	0		
05/11/2013 00:00	2.223	2.223	2.223	2.223	0		
06/11/2013 00:00	2.278	2.278	2.278	2.278	0		
07/11/2013 00:00	2.308	2.308	2.308	2.308	0		
08/11/2013 00:00	2.269	2.269	2.269	2.269	0		
11/11/2013 00:00	2.284	2.284	2.284	2.284	0		
12/11/2013 00:00	2.317	2.317	2.317	2.317	0		
13/11/2013 00:00	2.326	2.326	2.326	2.326	0		
14/11/2013 00:00	2.265	2.265	2.265	2.265	0		
15/11/2013 00:00	2.247	2.247	2.247	2.247	0		
18/11/2013 00:00	2.251	2.251	2.251	2.251	0		
19/11/2013 00:00	2.239	2.239	2.239	2.239	0		
20/11/2013 00:00	2.288	2.288	2.288	2.288	0		
21/11/2013 00:00	2.312	2.312	2.312	2.312	0		
22/11/2013 00:00	2.277	2.277	2.277	2.277	0		
25/11/2013 00:00	2.275	2.275	2.275	2.275	0		
26/11/2013 00:00	2.257	2.257	2.257	2.257	0		
27/11/2013 00:00	2.246	2.246	2.246	2.246	0		
28/11/2013 00:00	2.248	2.248	2.248	2.248	0		
29/11/2013 00:00	2.238	2.238	2.238	2.238	0		
02/12/2013 00:00	2.228	2.228	2.228	2.228	0		
03/12/2013 00:00	2.24	2.24	2.24	2.24	0		
04/12/2013 00:00	2.23	2.23	2.23	2.23	0		
05/12/2013 00:00	2.271	2.271	2.271	2.271	0		
06/12/2013 00:00	2.317	2.317	2.317	2.317	0		
09/12/2013 00:00	2.316	2.316	2.316	2.316	0		
10/12/2013 00:00	2.311	2.311	2.311	2.311	0		
11/12/2013 00:00	2.302	2.302	2.302	2.302	0		
12/12/2013 00:00	2.32	2.32	2.32	2.32	0		
13/12/2013 00:00	2.315	2.315	2.315	2.315	0		
16/12/2013 00:00	2.296	2.296	2.296	2.296	0		
17/12/2013 00:00	2.309	2.309	2.309	2.309	0		
18/12/2013 00:00	2.306	2.306	2.306	2.306	0		
19/12/2013 00:00	2.339	2.339	2.339	2.339	0		
20/12/2013 00:00	2.345	2.345	2.345	2.345	0		
23/12/2013 00:00	2.341	2.341	2.341	2.341	0		
27/12/2013 00:00	2.418	2.418	2.418	2.418	0		
30/12/2013 00:00	2.456	2.456	2.456	2.456	0		
02/01/2014 00:00	2.458	2.458	2.458	2.458	0		
03/01/2014 00:00	2.418	2.418	2.418	2.418	0		
06/01/2014 00:00	2.395	2.395	2.395	2.395	0		
07/01/2014 00:00	2.382	2.382	2.382	2.382	0		
08/01/2014 00:00	2.37	2.37	2.37	2.37	0		
09/01/2014 00:00	2.384	2.384	2.384	2.384	0		
10/01/2014 00:00	2.418	2.418	2.418	2.418	0		
13/01/2014 00:00	2.368	2.368	2.368	2.368	0		
14/01/2014 00:00	2.331	2.331	2.331	2.331	0		
15/01/2014 00:00	2.316	2.316	2.316	2.316	0		
16/01/2014 00:00	2.328	2.328	2.328	2.328	0		
17/01/2014 00:00	2.287	2.287	2.287	2.287	0		
20/01/2014 00:00	2.237	2.237	2.237	2.237	0		
21/01/2014 00:00	2.258	2.258	2.258	2.258	0		
22/01/2014 00:00	2.253	2.253	2.253	2.253	0		
23/01/2014 00:00	2.284	2.284	2.284	2.284	0		
24/01/2014 00:00	2.257	2.257	2.257	2.257	0		
27/01/2014 00:00	2.213	2.213	2.213	2.213	0		
28/01/2014 00:00	2.201	2.201	2.201	2.201	0		
29/01/2014 00:00	2.211	2.211	2.211	2.211	0		
30/01/2014 00:00	2.159	2.159	2.159	2.159	0		
31/01/2014 00:00	2.122	2.122	2.122	2.122	0		
03/02/2014 00:00	2.069	2.069	2.069	2.069	0		
04/02/2014 00:00	2.051	2.051	2.051	2.051	0		
05/02/2014 00:00	2.063	2.063	2.063	2.063	0		
06/02/2014 00:00	2.077	2.077	2.077	2.077	0		
07/02/2014 00:00	2.111	2.111	2.111	2.111	0		
10/02/2014 00:00	2.09	2.09	2.09	2.09	0		
11/02/2014 00:00	2.127	2.127	2.127	2.127	0		
12/02/2014 00:00	2.127	2.127	2.127	2.127	0		
13/02/2014 00:00	2.133	2.133	2.133	2.133	0		
14/02/2014 00:00	2.12	2.12	2.12	2.12	0		
17/02/2014 00:00	2.125	2.125	2.125	2.125	0		
07/03/2014 00:00	2.21	2.21	2.21	2.21	0		
10/03/2014 00:00	2.204	2.204	2.204	2.204	0		
11/03/2014 00:00	2.208	2.208	2.208	2.208	0		
12/03/2014 00:00	2.206	2.206	2.206	2.206	0		
13/03/2014 00:00	2.177	2.177	2.177	2.177	0		
14/03/2014 00:00	2.134	2.134	2.134	2.134	0		
17/03/2014 00:00	2.126	2.126	2.126	2.126	0		
18/03/2014 00:00	2.136	2.136	2.136	2.136	0		
19/03/2014 00:00	2.13	2.13	2.13	2.13	0		
20/03/2014 00:00	2.201	2.201	2.201	2.201	0		
21/03/2014 00:00	2.178	2.178	2.178	2.178	0		
24/03/2014 00:00	2.165	2.165	2.165	2.165	0		
25/03/2014 00:00	2.118	2.118	2.118	2.118	0		
26/03/2014 00:00	2.123	2.123	2.123	2.123	0		
27/03/2014 00:00	2.087	2.087	2.087	2.087	0		
28/03/2014 00:00	2.051	2.051	2.051	2.051	0		
31/03/2014 00:00	2.068	2.068	2.068	2.068	0		
01/04/2014 00:00	2.1	2.1	2.1	2.1	0		
02/04/2014 00:00	2.126	2.126	2.126	2.126	0		
03/04/2014 00:00	2.157	2.157	2.157	2.157	0		
04/04/2014 00:00	2.117	2.117	2.117	2.117	0		
07/04/2014 00:00	2.027	2.027	2.027	2.027	0		
08/04/2014 00:00	2.067	2.067	2.067	2.067	0		
09/04/2014 00:00	2.072	2.072	2.072	2.072	0		
10/04/2014 00:00	2.036	2.036	2.036	2.036	0		
11/04/2014 00:00	2.034	2.034	2.034	2.034	0		
14/04/2014 00:00	2.006	2.006	2.006	2.006	0		
15/04/2014 00:00	2.012	2.012	2.012	2.012	0		
16/04/2014 00:00	1.966	1.966	1.966	1.966	0		
17/04/2014 00:00	1.96	1.96	1.96	1.96	0		
22/04/2014 00:00	2.012	2.012	2.012	2.012	0		
23/04/2014 00:00	2.009	2.009	2.009	2.009	0		
24/04/2014 00:00	2.024	2.024	2.024	2.024	0		
25/04/2014 00:00	1.991	1.991	1.991	1.991	0		
28/04/2014 00:00	1.982	1.982	1.982	1.982	0		
29/04/2014 00:00	2.007	2.007	2.007	2.007	0		
30/04/2014 00:00	1.996	1.996	1.996	1.996	0		
02/05/2014 00:00	1.953	1.953	1.953	1.953	0		
05/05/2014 00:00	1.926	1.926	1.926	1.926	0		
06/05/2014 00:00	1.94	1.94	1.94	1.94	0		
07/05/2014 00:00	1.926	1.926	1.926	1.926	0		
08/05/2014 00:00	1.945	1.945	1.945	1.945	0		
09/05/2014 00:00	1.892	1.892	1.892	1.892	0		
12/05/2014 00:00	1.914	1.914	1.914	1.914	0		
13/05/2014 00:00	1.92	1.92	1.92	1.92	0		
14/05/2014 00:00	1.876	1.876	1.876	1.876	0		
15/05/2014 00:00	1.815	1.815	1.815	1.815	0		
16/05/2014 00:00	1.784	1.784	1.784	1.784	0		
19/05/2014 00:00	1.773	1.773	1.773	1.773	0		
20/05/2014 00:00	1.82	1.82	1.82	1.82	0		
21/05/2014 00:00	1.842	1.842	1.842	1.842	0		
22/05/2014 00:00	1.85	1.85	1.85	1.85	0		
23/05/2014 00:00	1.812	1.812	1.812	1.812	0		
26/05/2014 00:00	1.827	1.827	1.827	1.827	0		
27/05/2014 00:00	1.823	1.823	1.823	1.823	0		
29/05/2014 00:00	1.722	1.722	1.722	1.722	0		
30/05/2014 00:00	1.771	1.771	1.771	1.771	0		
02/06/2014 00:00	1.769	1.769	1.769	1.769	0		
03/06/2014 00:00	1.817	1.817	1.817	1.817	0		
04/06/2014 00:00	1.846	1.846	1.846	1.846	0		
05/06/2014 00:00	1.816	1.816	1.816	1.816	0		
06/06/2014 00:00	1.721	1.721	1.721	1.721	0		
09/06/2014 00:00	1.706	1.706	1.706	1.706	0		
10/06/2014 00:00	1.754	1.754	1.754	1.754	0		
11/06/2014 00:00	1.754	1.754	1.754	1.754	0		
12/06/2014 00:00	1.754	1.754	1.754	1.754	0		
13/06/2014 00:00	1.733	1.733	1.733	1.733	0		
16/06/2014 00:00	1.727	1.727	1.727	1.727	0		
17/06/2014 00:00	1.776	1.776	1.776	1.776	0		
18/06/2014 00:00	1.741	1.741	1.741	1.741	0		
19/06/2014 00:00	1.664	1.664	1.664	1.664	0		
20/06/2014 00:00	1.69	1.69	1.69	1.69	0		
23/06/2014 00:00	1.668	1.668	1.668	1.668	0		
24/06/2014 00:00	1.663	1.663	1.663	1.663	0		
25/06/2014 00:00	1.603	1.603	1.603	1.603	0		
26/06/2014 00:00	1.577	1.577	1.577	1.577	0		
27/06/2014 00:00	1.598	1.598	1.598	1.598	0		
30/06/2014 00:00	1.595	1.595	1.595	1.595	0		
01/07/2014 00:00	1.597	1.597	1.597	1.597	0		
02/07/2014 00:00	1.624	1.624	1.624	1.624	0		
03/07/2014 00:00	1.616	1.616	1.616	1.616	0		
04/07/2014 00:00	1.576	1.576	1.576	1.576	0		
07/07/2014 00:00	1.585	1.585	1.585	1.585	0		
08/07/2014 00:00	1.547	1.547	1.547	1.547	0		
09/07/2014 00:00	1.549	1.549	1.549	1.549	0		
10/07/2014 00:00	1.534	1.534	1.534	1.534	0		
11/07/2014 00:00	1.536	1.536	1.536	1.536	0		
14/07/2014 00:00	1.541	1.541	1.541	1.541	0		
15/07/2014 00:00	1.545	1.545	1.545	1.545	0		
16/07/2014 00:00	1.511	1.511	1.511	1.511	0		
17/07/2014 00:00	1.485	1.485	1.485	1.485	0		
18/07/2014 00:00	1.475	1.475	1.475	1.475	0		
21/07/2014 00:00	1.452	1.452	1.452	1.452	0		
22/07/2014 00:00	1.475	1.475	1.475	1.475	0		
23/07/2014 00:00	1.441	1.441	1.441	1.441	0		
24/07/2014 00:00	1.47	1.47	1.47	1.47	0		
25/07/2014 00:00	1.446	1.446	1.446	1.446	0		
28/07/2014 00:00	1.432	1.432	1.432	1.432	0		
29/07/2014 00:00	1.407	1.407	1.407	1.407	0		
30/07/2014 00:00	1.427	1.427	1.427	1.427	0		
31/07/2014 00:00	1.446	1.446	1.446	1.446	0		
01/08/2014 00:00	1.419	1.419	1.419	1.419	0		
04/08/2014 00:00	1.408	1.408	1.408	1.408	0		
05/08/2014 00:00	1.466	1.466	1.466	1.466	0		
06/08/2014 00:00	1.417	1.417	1.417	1.417	0		
07/08/2014 00:00	1.394	1.394	1.394	1.394	0		
08/08/2014 00:00	1.35	1.35	1.35	1.35	0		
11/08/2014 00:00	1.365	1.365	1.365	1.365	0		
12/08/2014 00:00	1.358	1.358	1.358	1.358	0		
13/08/2014 00:00	1.326	1.326	1.326	1.326	0		
14/08/2014 00:00	1.299	1.299	1.299	1.299	0		
15/08/2014 00:00	1.251	1.251	1.251	1.251	0		
18/08/2014 00:00	1.312	1.312	1.312	1.312	0		
19/08/2014 00:00	1.287	1.287	1.287	1.287	0		
20/08/2014 00:00	1.276	1.276	1.276	1.276	0		
21/08/2014 00:00	1.278	1.278	1.278	1.278	0		
22/08/2014 00:00	1.275	1.275	1.275	1.275	0		
25/08/2014 00:00	1.211	1.211	1.211	1.211	0		
26/08/2014 00:00	1.188	1.188	1.188	1.188	0		
27/08/2014 00:00	1.146	1.146	1.146	1.146	0		
28/08/2014 00:00	1.136	1.136	1.136	1.136	0		
29/08/2014 00:00	1.15	1.15	1.15	1.15	0		
01/09/2014 00:00	1.152	1.152	1.152	1.152	0		
02/09/2014 00:00	1.215	1.215	1.215	1.215	0		
03/09/2014 00:00	1.237	1.237	1.237	1.237	0		
04/09/2014 00:00	1.212	1.212	1.212	1.212	0		
05/09/2014 00:00	1.162	1.162	1.162	1.162	0		
08/09/2014 00:00	1.166	1.166	1.166	1.166	0		
09/09/2014 00:00	1.242	1.242	1.242	1.242	0		
10/09/2014 00:00	1.268	1.268	1.268	1.268	0		
11/09/2014 00:00	1.289	1.289	1.289	1.289	0		
12/09/2014 00:00	1.334	1.334	1.334	1.334	0		
15/09/2014 00:00	1.32	1.32	1.32	1.32	0		
16/09/2014 00:00	1.331	1.331	1.331	1.331	0		
17/09/2014 00:00	1.303	1.303	1.303	1.303	0		
18/09/2014 00:00	1.358	1.358	1.358	1.358	0		
19/09/2014 00:00	1.288	1.288	1.288	1.288	0		
22/09/2014 00:00	1.248	1.248	1.248	1.248	0		
23/09/2014 00:00	1.246	1.246	1.246	1.246	0		
24/09/2014 00:00	1.23	1.23	1.23	1.23	0		
25/09/2014 00:00	1.211	1.211	1.211	1.211	0		
26/09/2014 00:00	1.198	1.198	1.198	1.198	0		
29/09/2014 00:00	1.196	1.196	1.196	1.196	0		
30/09/2014 00:00	1.184	1.184	1.184	1.184	0		
01/10/2014 00:00	1.137	1.137	1.137	1.137	0		
02/10/2014 00:00	1.158	1.158	1.158	1.158	0		
03/10/2014 00:00	1.172	1.172	1.172	1.172	0		
06/10/2014 00:00	1.149	1.149	1.149	1.149	0		
07/10/2014 00:00	1.168	1.168	1.168	1.168	0		
08/10/2014 00:00	1.151	1.151	1.151	1.151	0		
09/10/2014 00:00	1.129	1.129	1.129	1.129	0		
10/10/2014 00:00	1.142	1.142	1.142	1.142	0		
13/10/2014 00:00	1.151	1.151	1.151	1.151	0		
14/10/2014 00:00	1.1	1.1	1.1	1.1	0		
15/10/2014 00:00	1.034	1.034	1.034	1.034	0		
16/10/2014 00:00	1.166	1.166	1.166	1.166	0		
17/10/2014 00:00	1.198	1.198	1.198	1.198	0		
20/10/2014 00:00	1.208	1.208	1.208	1.208	0		
21/10/2014 00:00	1.187	1.187	1.187	1.187	0		
22/10/2014 00:00	1.18	1.18	1.18	1.18	0		
23/10/2014 00:00	1.195	1.195	1.195	1.195	0		
24/10/2014 00:00	1.193	1.193	1.193	1.193	0		
27/10/2014 00:00	1.179	1.179	1.179	1.179	0		
28/10/2014 00:00	1.175	1.175	1.175	1.175	0		
29/10/2014 00:00	1.171	1.171	1.171	1.171	0		
30/10/2014 00:00	1.127	1.127	1.127	1.127	0		
31/10/2014 00:00	1.091	1.091	1.091	1.091	0		
03/11/2014 00:00	1.121	1.121	1.121	1.121	0		
04/11/2014 00:00	1.066	1.066	1.066	1.066	0		
05/11/2014 00:00	1.089	1.089	1.089	1.089	0		
06/11/2014 00:00	1.086	1.086	1.086	1.086	0		
07/11/2014 00:00	1.087	1.087	1.087	1.087	0		
10/11/2014 00:00	1.08	1.08	1.08	1.08	0		
11/11/2014 00:00	1.071	1.071	1.071	1.071	0		
12/11/2014 00:00	1.062	1.062	1.062	1.062	0		
13/11/2014 00:00	1.06	1.06	1.06	1.06	0		
14/11/2014 00:00	1.043	1.043	1.043	1.043	0		
17/11/2014 00:00	1.047	1.047	1.047	1.047	0		
18/11/2014 00:00	1.039	1.039	1.039	1.039	0		
19/11/2014 00:00	1.087	1.087	1.087	1.087	0		
20/11/2014 00:00	1.049	1.049	1.049	1.049	0		
21/11/2014 00:00	1.007	1.007	1.007	1.007	0		
24/11/2014 00:00	1.01	1.01	1.01	1.01	0		
25/11/2014 00:00	0.969	0.969	0.969	0.969	0		
26/11/2014 00:00	0.955	0.955	0.955	0.955	0		
27/11/2014 00:00	0.9	0.9	0.9	0.9	0		
28/11/2014 00:00	0.882	0.882	0.882	0.882	0		
01/12/2014 00:00	0.893	0.893	0.893	0.893	0		
02/12/2014 00:00	0.93	0.93	0.93	0.93	0		
03/12/2014 00:00	0.93	0.93	0.93	0.93	0		
04/12/2014 00:00	0.941	0.941	0.941	0.941	0		
05/12/2014 00:00	0.944	0.944	0.944	0.944	0		
08/12/2014 00:00	0.888	0.888	0.888	0.888	0		
09/12/2014 00:00	0.882	0.882	0.882	0.882	0		
10/12/2014 00:00	0.875	0.875	0.875	0.875	0		
11/12/2014 00:00	0.86	0.86	0.86	0.86	0		
12/12/2014 00:00	0.809	0.809	0.809	0.809	0		
15/12/2014 00:00	0.821	0.821	0.821	0.821	0		
16/12/2014 00:00	0.784	0.784	0.784	0.784	0		
17/12/2014 00:00	0.78	0.78	0.78	0.78	0		
18/12/2014 00:00	0.815	0.815	0.815	0.815	0		
19/12/2014 00:00	0.806	0.806	0.806	0.806	0		
22/12/2014 00:00	0.79	0.79	0.79	0.79	0		
23/12/2014 00:00	0.773	0.773	0.773	0.773	0		
24/12/2014 00:00	0.779	0.779	0.779	0.779	0		
29/12/2014 00:00	0.744	0.744	0.744	0.744	0		
30/12/2014 00:00	0.736	0.736	0.736	0.736	0		
31/12/2014 00:00	0.737	0.737	0.737	0.737	0		
02/01/2015 00:00	0.693	0.693	0.693	0.693	0		
05/01/2015 00:00	0.707	0.707	0.707	0.707	0		
06/01/2015 00:00	0.659	0.659	0.659	0.659	0		
07/01/2015 00:00	0.697	0.697	0.697	0.697	0		
08/01/2015 00:00	0.714	0.714	0.714	0.714	0		
09/01/2015 00:00	0.699	0.699	0.699	0.699	0		
12/01/2015 00:00	0.674	0.674	0.674	0.674	0		
13/01/2015 00:00	0.66	0.66	0.66	0.66	0		
14/01/2015 00:00	0.583	0.583	0.583	0.583	0		
15/01/2015 00:00	0.598	0.598	0.598	0.598	0		
16/01/2015 00:00	0.572	0.572	0.572	0.572	0		
19/01/2015 00:00	0.569	0.569	0.569	0.569	0		
20/01/2015 00:00	0.569	0.569	0.569	0.569	0		
21/01/2015 00:00	0.624	0.624	0.624	0.624	0		
22/01/2015 00:00	0.545	0.545	0.545	0.545	0		
23/01/2015 00:00	0.474	0.474	0.474	0.474	0		
26/01/2015 00:00	0.518	0.518	0.518	0.518	0		
27/01/2015 00:00	0.52	0.52	0.52	0.52	0		
28/01/2015 00:00	0.519	0.519	0.519	0.519	0		
29/01/2015 00:00	0.527	0.527	0.527	0.527	0		
30/01/2015 00:00	0.492	0.492	0.492	0.492	0		
02/02/2015 00:00	0.481	0.481	0.481	0.481	0		
03/02/2015 00:00	0.506	0.506	0.506	0.506	0		
04/02/2015 00:00	0.528	0.528	0.528	0.528	0		
05/02/2015 00:00	0.526	0.526	0.526	0.526	0		
06/02/2015 00:00	0.554	0.554	0.554	0.554	0		
09/02/2015 00:00	0.55	0.55	0.55	0.55	0		
10/02/2015 00:00	0.589	0.589	0.589	0.589	0		
11/02/2015 00:00	0.568	0.568	0.568	0.568	0		
12/02/2015 00:00	0.533	0.533	0.533	0.533	0		
13/02/2015 00:00	0.532	0.532	0.532	0.532	0		
16/02/2015 00:00	0.545	0.545	0.545	0.545	0		
17/02/2015 00:00	0.565	0.565	0.565	0.565	0		
18/02/2015 00:00	0.574	0.574	0.574	0.574	0		
19/02/2015 00:00	0.573	0.573	0.573	0.573	0		
20/02/2015 00:00	0.551	0.551	0.551	0.551	0		
23/02/2015 00:00	0.53	0.53	0.53	0.53	0		
24/02/2015 00:00	0.526	0.526	0.526	0.526	0		
25/02/2015 00:00	0.478	0.478	0.478	0.478	0		
26/02/2015 00:00	0.453	0.453	0.453	0.453	0		
27/02/2015 00:00	0.461	0.461	0.461	0.461	0		
02/03/2015 00:00	0.502	0.502	0.502	0.502	0		
03/03/2015 00:00	0.537	0.537	0.537	0.537	0		
04/03/2015 00:00	0.546	0.546	0.546	0.546	0		
05/03/2015 00:00	0.53	0.53	0.53	0.53	0		
06/03/2015 00:00	0.566	0.566	0.566	0.566	0		
09/03/2015 00:00	0.493	0.493	0.493	0.493	0		
10/03/2015 00:00	0.41	0.41	0.41	0.41	0		
11/03/2015 00:00	0.355	0.355	0.355	0.355	0		
12/03/2015 00:00	0.384	0.384	0.384	0.384	0		
13/03/2015 00:00	0.394	0.394	0.394	0.394	0		
16/03/2015 00:00	0.399	0.399	0.399	0.399	0		
17/03/2015 00:00	0.421	0.421	0.421	0.421	0		
18/03/2015 00:00	0.372	0.372	0.372	0.372	0		
19/03/2015 00:00	0.352	0.352	0.352	0.352	0		
20/03/2015 00:00	0.33	0.33	0.33	0.33	0		
23/03/2015 00:00	0.401	0.401	0.401	0.401	0		
24/03/2015 00:00	0.406	0.406	0.406	0.406	0		
26/03/2015 00:00	0.393	0.393	0.393	0.393	0		
27/03/2015 00:00	0.394	0.394	0.394	0.394	0		
30/03/2015 00:00	0.402	0.402	0.402	0.402	0		
31/03/2015 00:00	0.364	0.364	0.364	0.364	0		
01/04/2015 00:00	0.351	0.351	0.351	0.351	0		
02/04/2015 00:00	0.374	0.374	0.374	0.374	0		
07/04/2015 00:00	0.361	0.361	0.361	0.361	0		
08/04/2015 00:00	0.343	0.343	0.343	0.343	0		
09/04/2015 00:00	0.342	0.342	0.342	0.342	0		
10/04/2015 00:00	0.326	0.326	0.326	0.326	0		
13/04/2015 00:00	0.325	0.325	0.325	0.325	0		
14/04/2015 00:00	0.304	0.304	0.304	0.304	0		
15/04/2015 00:00	0.257	0.257	0.257	0.257	0		
16/04/2015 00:00	0.263	0.263	0.263	0.263	0		
17/04/2015 00:00	0.271	0.271	0.271	0.271	0		
20/04/2015 00:00	0.257	0.257	0.257	0.257	0		
21/04/2015 00:00	0.26	0.26	0.26	0.26	0		
22/04/2015 00:00	0.254	0.254	0.254	0.254	0		
23/04/2015 00:00	0.298	0.298	0.298	0.298	0		
24/04/2015 00:00	0.365	0.365	0.365	0.365	0		
27/04/2015 00:00	0.373	0.373	0.373	0.373	0		
28/04/2015 00:00	0.369	0.369	0.369	0.369	0		
29/04/2015 00:00	0.499	0.499	0.499	0.499	0		
30/04/2015 00:00	0.576	0.576	0.576	0.576	0		
04/05/2015 00:00	0.648	0.648	0.648	0.648	0		
05/05/2015 00:00	0.773	0.773	0.773	0.773	0		
06/05/2015 00:00	0.836	0.836	0.836	0.836	0		
07/05/2015 00:00	0.83	0.83	0.83	0.83	0		
08/05/2015 00:00	0.762	0.762	0.762	0.762	0		
11/05/2015 00:00	0.822	0.822	0.822	0.822	0		
12/05/2015 00:00	0.905	0.905	0.905	0.905	0		
13/05/2015 00:00	0.887	0.887	0.887	0.887	0		
14/05/2015 00:00	0.906	0.906	0.906	0.906	0		
15/05/2015 00:00	0.851	0.851	0.851	0.851	0		
18/05/2015 00:00	0.876	0.876	0.876	0.876	0		
19/05/2015 00:00	0.823	0.823	0.823	0.823	0		
20/05/2015 00:00	0.829	0.829	0.829	0.829	0		
21/05/2015 00:00	0.863	0.863	0.863	0.863	0		
22/05/2015 00:00	0.824	0.824	0.824	0.824	0		
25/05/2015 00:00	0.831	0.831	0.831	0.831	0		
26/05/2015 00:00	0.79	0.79	0.79	0.79	0		
27/05/2015 00:00	0.786	0.786	0.786	0.786	0		
28/05/2015 00:00	0.775	0.775	0.775	0.775	0		
29/05/2015 00:00	0.734	0.734	0.734	0.734	0		
01/06/2015 00:00	0.748	0.748	0.748	0.748	0		
02/06/2015 00:00	0.906	0.906	0.906	0.906	0		
03/06/2015 00:00	1.066	1.066	1.066	1.066	0		
04/06/2015 00:00	1.055	1.055	1.055	1.055	0		
05/06/2015 00:00	1.095	1.095	1.095	1.095	0		
08/06/2015 00:00	1.115	1.115	1.115	1.115	0		
09/06/2015 00:00	1.276	1.276	1.276	1.276	0		
10/06/2015 00:00	1.327	1.327	1.327	1.327	0		
11/06/2015 00:00	1.218	1.218	1.218	1.218	0		
12/06/2015 00:00	1.234	1.234	1.234	1.234	0		
15/06/2015 00:00	1.275	1.275	1.275	1.275	0		
16/06/2015 00:00	1.26	1.26	1.26	1.26	0		
17/06/2015 00:00	1.225	1.225	1.225	1.225	0		
18/06/2015 00:00	1.187	1.187	1.187	1.187	0		
19/06/2015 00:00	1.166	1.166	1.166	1.166	0		
